Location,Code,Year,Population
Afghanistan,AFG,2022,40578846
Afghanistan,AFG,2023,41454762
Afghanistan,AFG,2024,42647502
Africa,,2022,1446883817
Africa,,2023,1480770740
Africa,,2024,1515141047
Africa (UN),,2022,1446883651
Africa (UN),,2023,1480770527
Africa (UN),,2024,1515140855
Albania,ALB,2022,2827615
Albania,ALB,2023,2811660
Albania,ALB,2024,2791757
Algeria,DZA,2022,45477391
Algeria,DZA,2023,46164221
Algeria,DZA,2024,46814301
American Samoa,ASM,2022,48365
American Samoa,ASM,2023,47543
American Samoa,ASM,2024,46790
Americas (UN),,2022,1034848562
Americas (UN),,2023,1041794259
Americas (UN),,2024,1048761177
Andorra,AND,2022,79722
Andorra,AND,2023,80868
Andorra,AND,2024,81954
Angola,AGO,2022,35635028
Angola,AGO,2023,36749907
Angola,AGO,2024,37885853
Anguilla,AIA,2022,14202
Anguilla,AIA,2023,14435
Anguilla,AIA,2024,14623
Antigua and Barbuda,ATG,2022,92851
Antigua and Barbuda,ATG,2023,93333
Antigua and Barbuda,ATG,2024,93784
Argentina,ARG,2022,45407904
Argentina,ARG,2023,45538402
Argentina,ARG,2024,45696154
Armenia,ARM,2022,2880883
Armenia,ARM,2023,2943395
Armenia,ARM,2024,2973843
Aruba,ABW,2022,107792
Aruba,ABW,2023,107946
Aruba,ABW,2024,108076
Asia,,2022,4746329726
Asia,,2023,4776659632
Asia,,2024,4805539787
Asia (UN),,2022,4747661012
Asia (UN),,2023,4778004495
Asia (UN),,2024,4806897977
Asia (excl. China and India),,2022,1822759552
Asia (excl. China and India),,2023,1839126400
Australia,AUS,2022,26200987
Australia,AUS,2023,26451125
Australia,AUS,2024,26713206
Austria,AUT,2022,9064679
Austria,AUT,2023,9130434
Austria,AUT,2024,9120816
Azerbaijan,AZE,2022,10295307
Azerbaijan,AZE,2023,10318210
Azerbaijan,AZE,2024,10336579
Bahamas,BHS,2022,397544
Bahamas,BHS,2023,399452
Bahamas,BHS,2024,401281
Bahrain,BHR,2022,1533459
Bahrain,BHR,2023,1569674
Bahrain,BHR,2024,1607060
Bangladesh,BGD,2022,169384890
Bangladesh,BGD,2023,171466986
Bangladesh,BGD,2024,173562367
Barbados,BRB,2022,282324
Barbados,BRB,2023,282348
Barbados,BRB,2024,282476
Belarus,BLR,2022,9173241
Belarus,BLR,2023,9115680
Belarus,BLR,2024,9056698
Belgium,BEL,2022,11641813
Belgium,BEL,2023,11712894
Belgium,BEL,2024,11738761
Belize,BLZ,2022,402741
Belize,BLZ,2023,411115
Belize,BLZ,2024,417077
Benin,BEN,2022,13759507
Benin,BEN,2023,14111035
Benin,BEN,2024,14462720
Bermuda,BMU,2022,64772
Bermuda,BMU,2023,64721
Bermuda,BMU,2024,64658
Bhutan,BTN,2022,780920
Bhutan,BTN,2023,786387
Bhutan,BTN,2024,791530
Bolivia,BOL,2022,12077155
Bolivia,BOL,2023,12244161
Bolivia,BOL,2024,12413319
Bonaire Sint Eustatius and Saba,BES,2022,28654
Bonaire Sint Eustatius and Saba,BES,2023,29919
Bonaire Sint Eustatius and Saba,BES,2024,30699
Bosnia and Herzegovina,BIH,2022,3204805
Bosnia and Herzegovina,BIH,2023,3185071
Bosnia and Herzegovina,BIH,2024,3164255
Botswana,BWA,2022,2439895
Botswana,BWA,2023,2480242
Botswana,BWA,2024,2521145
Brazil,BRA,2022,210306411
Brazil,BRA,2023,211140731
Brazil,BRA,2024,211998564
British Virgin Islands,VGB,2022,38344
British Virgin Islands,VGB,2023,39008
British Virgin Islands,VGB,2024,39498
Brunei,BRN,2022,455374
Brunei,BRN,2023,458959
Brunei,BRN,2024,462733
Bulgaria,BGR,2022,6825863
Bulgaria,BGR,2023,6795804
Bulgaria,BGR,2024,6757687
Burkina Faso,BFA,2022,22509037
Burkina Faso,BFA,2023,23025778
Burkina Faso,BFA,2024,23548782
Burundi,BDI,2022,13321101
Burundi,BDI,2023,13689455
Burundi,BDI,2024,14047788
Cambodia,KHM,2022,17201717
Cambodia,KHM,2023,17423881
Cambodia,KHM,2024,17638804
Cameroon,CMR,2022,27632771
Cameroon,CMR,2023,28372688
Cameroon,CMR,2024,29123748
Canada,CAN,2022,38821260
Canada,CAN,2023,39299099
Canada,CAN,2024,39742428
Cape Verde,CPV,2022,519750
Cape Verde,CPV,2023,522335
Cape Verde,CPV,2024,524877
Cayman Islands,CYM,2022,71609
Cayman Islands,CYM,2023,73055
Cayman Islands,CYM,2024,74476
Central African Republic,CAF,2022,5098038
Central African Republic,CAF,2023,5152417
Central African Republic,CAF,2024,5330692
Chad,TCD,2022,18455319
Chad,TCD,2023,19319073
Chad,TCD,2024,20299130
Chile,CHL,2022,19553032
Chile,CHL,2023,19658834
Chile,CHL,2024,19764772
China,CHN,2022,1425179562
China,CHN,2023,1422584937
China,CHN,2024,1419321279
Colombia,COL,2022,51737944
Colombia,COL,2023,52321152
Colombia,COL,2024,52886360
Comoros,COM,2022,834192
Comoros,COM,2023,850390
Comoros,COM,2024,866633
Congo,COG,2022,6035107
Congo,COG,2023,6182889
Congo,COG,2024,6332969
Cook Islands,COK,2022,14747
Cook Islands,COK,2023,14243
Cook Islands,COK,2024,13749
Costa Rica,CRI,2022,5081765
Costa Rica,CRI,2023,5105527
Costa Rica,CRI,2024,5129910
Cote d'Ivoire,CIV,2022,30395003
Cote d'Ivoire,CIV,2023,31165651
Cote d'Ivoire,CIV,2024,31934229
Croatia,HRV,2022,3907031
Croatia,HRV,2023,3896024
Croatia,HRV,2024,3875325
Cuba,CUB,2022,11059821
Cuba,CUB,2023,11019931
Cuba,CUB,2024,10979781
Curacao,CUW,2022,185351
Curacao,CUW,2023,185437
Curacao,CUW,2024,185481
Cyprus,CYP,2022,1331376
Cyprus,CYP,2023,1344979
Cyprus,CYP,2024,1358287
Czechia,CZE,2022,10673216
Czechia,CZE,2023,10809722
Czechia,CZE,2024,10735858
Democratic Republic of Congo,COD,2022,102396974
Democratic Republic of Congo,COD,2023,105789733
Democratic Republic of Congo,COD,2024,109276265
Denmark,DNK,2022,5902898
Denmark,DNK,2023,5948134
Denmark,DNK,2024,5977417
Djibouti,DJI,2022,1137100
Djibouti,DJI,2023,1152951
Djibouti,DJI,2024,1168727
Dominica,DMA,2022,66850
Dominica,DMA,2023,66531
Dominica,DMA,2024,66224
Dominican Republic,DOM,2022,11230734
Dominican Republic,DOM,2023,11331268
Dominican Republic,DOM,2024,11427558
East Timor,TLS,2022,1369299
East Timor,TLS,2023,1384292
East Timor,TLS,2024,1400638
Ecuador,ECU,2022,17823900
Ecuador,ECU,2023,17980079
Ecuador,ECU,2024,18135478
Egypt,EGY,2022,112618251
Egypt,EGY,2023,114535772
Egypt,EGY,2024,116538256
El Salvador,SLV,2022,6280316
El Salvador,SLV,2023,6309628
El Salvador,SLV,2024,6338198
Equatorial Guinea,GNQ,2022,1803550
Equatorial Guinea,GNQ,2023,1847556
Equatorial Guinea,GNQ,2024,1892522
Eritrea,ERI,2022,3409452
Eritrea,ERI,2023,3470392
Eritrea,ERI,2024,3535610
Estonia,EST,2022,1350092
Estonia,EST,2023,1367194
Estonia,EST,2024,1360549
Eswatini,SWZ,2022,1218921
Eswatini,SWZ,2023,1230508
Eswatini,SWZ,2024,1242830
Ethiopia,ETH,2022,125384285
Ethiopia,ETH,2023,128691696
Ethiopia,ETH,2024,132059770
Europe,,2022,758027376
Europe,,2023,756679047
Europe,,2024,746442350
Europe (UN),,2022,746964589
Europe (UN),,2023,745602869
Europe (UN),,2024,745083825
Europe (excl. Russia),,2022,608696896
Europe (excl. Russia),,2023,609583296
European Union (27),,2022,449113453
European Union (27),,2023,450657571
European Union (27),,2024,450259568
Falkland Islands,FLK,2022,3515
Falkland Islands,FLK,2023,3498
Falkland Islands,FLK,2024,3492
Faroe Islands,FRO,2022,54039
Faroe Islands,FRO,2023,54738
Faroe Islands,FRO,2024,55418
Fiji,FJI,2022,919428
Fiji,FJI,2023,924150
Fiji,FJI,2024,928802
Finland,FIN,2022,5569299
Finland,FIN,2023,5601185
Finland,FIN,2024,5617313
France,FRA,2022,66277412
France,FRA,2023,66438828
France,FRA,2024,66548532
French Guiana,GUF,2022,298319
French Guiana,GUF,2023,303409
French Guiana,GUF,2024,308536
French Polynesia,PYF,2022,280389
French Polynesia,PYF,2023,281124
French Polynesia,PYF,2024,281815
Gabon,GAB,2022,2430752
Gabon,GAB,2023,2484790
Gabon,GAB,2024,2538954
Gambia,GMB,2022,2636473
Gambia,GMB,2023,2697848
Gambia,GMB,2024,2759999
Georgia,GEO,2022,3794783
Georgia,GEO,2023,3807494
Georgia,GEO,2024,3807668
Germany,DEU,2022,84086228
Germany,DEU,2023,84548234
Germany,DEU,2024,84552236
Ghana,GHA,2022,33149151
Ghana,GHA,2023,33787915
Ghana,GHA,2024,34427416
Gibraltar,GIB,2022,37631
Gibraltar,GIB,2023,38493
Gibraltar,GIB,2024,39348
Greece,GRC,2022,10412481
Greece,GRC,2023,10242909
Greece,GRC,2024,10047813
Greenland,GRL,2022,56014
Greenland,GRL,2023,55951
Greenland,GRL,2024,55864
Grenada,GRD,2022,116928
Grenada,GRD,2023,117093
Grenada,GRD,2024,117216
Guadeloupe,GLP,2022,384703
Guadeloupe,GLP,2023,376519
Guadeloupe,GLP,2024,375112
Guam,GUM,2022,165193
Guam,GUM,2023,166523
Guam,GUM,2024,167788
Guatemala,GTM,2022,17847877
Guatemala,GTM,2023,18124842
Guatemala,GTM,2024,18406367
Guernsey,GGY,2022,63748
Guernsey,GGY,2023,64042
Guernsey,GGY,2024,64304
Guinea,GIN,2022,14055137
Guinea,GIN,2023,14405469
Guinea,GIN,2024,14754780
Guinea-Bissau,GNB,2022,2105537
Guinea-Bissau,GNB,2023,2153344
Guinea-Bissau,GNB,2024,2201359
Guyana,GUY,2022,821636
Guyana,GUY,2023,826360
Guyana,GUY,2024,831093
Haiti,HTI,2022,11503604
Haiti,HTI,2023,11637402
Haiti,HTI,2024,11772561
High-income countries,,2022,1252516097
High-income countries,,2023,1259338958
High-income countries,,2024,1263141882
Honduras,HND,2022,10463881
Honduras,HND,2023,10644855
Honduras,HND,2024,10825704
Hong Kong,HKG,2022,7465914
Hong Kong,HKG,2023,7442738
Hong Kong,HKG,2024,7414915
Hungary,HUN,2022,9684306
Hungary,HUN,2023,9686463
Hungary,HUN,2024,9676135
Iceland,ISL,2022,380368
Iceland,ISL,2023,387559
Iceland,ISL,2024,393404
India,IND,2022,1425423212
India,IND,2023,1438069597
India,IND,2024,1450935779
Indonesia,IDN,2022,278830529
Indonesia,IDN,2023,281190068
Indonesia,IDN,2024,283487932
Iran,IRN,2022,89524247
Iran,IRN,2023,90608708
Iran,IRN,2024,91567737
Iraq,IRQ,2022,44070556
Iraq,IRQ,2023,45074055
Iraq,IRQ,2024,46042015
Ireland,IRL,2022,5110013
Ireland,IRL,2023,5196629
Ireland,IRL,2024,5255018
Isle of Man,IMN,2022,84144
Isle of Man,IMN,2023,84180
Isle of Man,IMN,2024,84182
Israel,ISR,2022,9103144
Israel,ISR,2023,9256311
Israel,ISR,2024,9387015
Italy,ITA,2022,59619106
Italy,ITA,2023,59499452
Italy,ITA,2024,59342870
Jamaica,JAM,2022,2839151
Jamaica,JAM,2023,2839785
Jamaica,JAM,2024,2839183
Japan,JPN,2022,124997586
Japan,JPN,2023,124370947
Japan,JPN,2024,123753042
Jersey,JEY,2022,103493
Jersey,JEY,2023,103679
Jersey,JEY,2024,103856
Jordan,JOR,2022,11256268
Jordan,JOR,2023,11439219
Jordan,JOR,2024,11552883
Kazakhstan,KAZ,2022,20034612
Kazakhstan,KAZ,2023,20330106
Kazakhstan,KAZ,2024,20592575
Kenya,KEN,2022,54252456
Kenya,KEN,2023,55339007
Kenya,KEN,2024,56432945
Kiribati,KIR,2022,130481
Kiribati,KIR,2023,132539
Kiribati,KIR,2024,134520
Kosovo,OWID_KOS,2022,1717950
Kosovo,OWID_KOS,2023,1700039
Kosovo,OWID_KOS,2024,1684797
Kuwait,KWT,2022,4589514
Kuwait,KWT,2023,4838780
Kuwait,KWT,2024,4934508
Kyrgyzstan,KGZ,2022,6955792
Kyrgyzstan,KGZ,2023,7073523
Kyrgyzstan,KGZ,2024,7186014
Laos,LAO,2022,7559007
Laos,LAO,2023,7665002
Laos,LAO,2024,7769823
Latin America and the Caribbean (UN),,2022,654366789
Latin America and the Caribbean (UN),,2023,658891516
Latin America and the Caribbean (UN),,2024,663466076
Latvia,LVA,2022,1881058
Latvia,LVA,2023,1882400
Latvia,LVA,2024,1871874
Lebanon,LBN,2022,5744494
Lebanon,LBN,2023,5773492
Lebanon,LBN,2024,5805963
Lesotho,LSO,2022,2286112
Lesotho,LSO,2023,2311476
Lesotho,LSO,2024,2337427
Liberia,LBR,2022,5373296
Liberia,LBR,2023,5493034
Liberia,LBR,2024,5612812
Libya,LBY,2022,7223804
Libya,LBY,2023,7305660
Libya,LBY,2024,7381028
Liechtenstein,LIE,2022,39336
Liechtenstein,LIE,2023,39621
Liechtenstein,LIE,2024,39894
Lithuania,LTU,2022,2816922
Lithuania,LTU,2023,2854105
Lithuania,LTU,2024,2859113
Lower-middle-income countries,,2022,3225962432
Lower-middle-income countries,,2023,3263190223
Lower-middle-income countries,,2024,3294274136
Luxembourg,LUX,2022,653316
Luxembourg,LUX,2023,665101
Luxembourg,LUX,2024,673043
Macao,MAC,2022,704359
Macao,MAC,2023,713916
Macao,MAC,2024,720270
Madagascar,MDG,2022,30437263
Madagascar,MDG,2023,31195936
Madagascar,MDG,2024,31964961
Malawi,MWI,2022,20568731
Malawi,MWI,2023,21104480
Malawi,MWI,2024,21655290
Malaysia,MYS,2022,34695494
Malaysia,MYS,2023,35126295
Malaysia,MYS,2024,35557670
Maldives,MDV,2022,524116
Maldives,MDV,2023,526009
Maldives,MDV,2024,527801
Mali,MLI,2022,23072639
Mali,MLI,2023,23769129
Mali,MLI,2024,24478596
Malta,MLT,2022,528194
Malta,MLT,2023,532964
Malta,MLT,2024,539613
Marshall Islands,MHL,2022,40094
Marshall Islands,MHL,2023,38849
Marshall Islands,MHL,2024,37572
Martinique,MTQ,2022,349461
Martinique,MTQ,2023,346008
Martinique,MTQ,2024,343202
Mauritania,MRT,2022,4875645
Mauritania,MRT,2023,5022440
Mauritania,MRT,2024,5169402
Mauritius,MUS,2022,1276134
Mauritius,MUS,2023,1273590
Mauritius,MUS,2024,1271171
Mayotte,MYT,2022,305278
Mayotte,MYT,2023,316028
Mayotte,MYT,2024,326513
Mexico,MEX,2022,128613113
Mexico,MEX,2023,129739764
Mexico,MEX,2024,130860999
Micronesia (country),FSM,2022,112124
Micronesia (country),FSM,2023,112646
Micronesia (country),FSM,2024,113172
Moldova,MDA,2022,3039987
Moldova,MDA,2023,3067071
Moldova,MDA,2024,3034968
Monaco,MCO,2022,38949
Monaco,MCO,2023,38978
Monaco,MCO,2024,38656
Mongolia,MNG,2022,3386015
Mongolia,MNG,2023,3431939
Mongolia,MNG,2024,3475540
Montenegro,MNE,2022,614650
Montenegro,MNE,2023,633557
Montenegro,MNE,2024,638485
Montserrat,MSR,2022,4476
Montserrat,MSR,2023,4440
Montserrat,MSR,2024,4414
Morocco,MAR,2022,37329069
Morocco,MAR,2023,37712517
Morocco,MAR,2024,38081175
Mozambique,MOZ,2022,32656240
Mozambique,MOZ,2023,33635165
Mozambique,MOZ,2024,34631766
Myanmar,MMR,2022,53756790
Myanmar,MMR,2023,54133801
Myanmar,MMR,2024,54500087
Namibia,NAM,2022,2889668
Namibia,NAM,2023,2963101
Namibia,NAM,2024,3030127
Nauru,NRU,2022,11821
Nauru,NRU,2023,11900
Nauru,NRU,2024,11968
Nepal,NPL,2022,29715434
Nepal,NPL,2023,29694614
Nepal,NPL,2024,29651054
Netherlands,NLD,2022,17904422
Netherlands,NLD,2023,18092525
Netherlands,NLD,2024,18228738
New Caledonia,NCL,2022,287131
New Caledonia,NCL,2023,289880
New Caledonia,NCL,2024,292655
New Zealand,NZL,2022,5131733
New Zealand,NZL,2023,5172839
New Zealand,NZL,2024,5213946
Nicaragua,NIC,2022,6730661
Nicaragua,NIC,2023,6823618
Nicaragua,NIC,2024,6916135
Niger,NER,2022,25311977
Niger,NER,2023,26159862
Niger,NER,2024,27032418
Nigeria,NGA,2022,223150906
Nigeria,NGA,2023,227882949
Nigeria,NGA,2024,232679482
Niue,NIU,2022,1844
Niue,NIU,2023,1841
Niue,NIU,2024,1841
North America,,2022,604563598
North America,,2023,608978047
North America,,2024,613150311
North Korea,PRK,2022,26328842
North Korea,PRK,2023,26418196
North Korea,PRK,2024,26498834
North Macedonia,MKD,2022,1840236
North Macedonia,MKD,2023,1831800
North Macedonia,MKD,2024,1823011
Northern America (UN),,2022,380481767
Northern America (UN),,2023,382902740
Northern America (UN),,2024,385295103
Northern Mariana Islands,MNP,2022,46101
Northern Mariana Islands,MNP,2023,45165
Northern Mariana Islands,MNP,2024,44299
Norway,NOR,2022,5456795
Norway,NOR,2023,5519166
Norway,NOR,2024,5576655
Oceania,,2022,45049682
Oceania,,2023,45563133
Oceania,,2024,46089064
Oceania (UN),,2022,45049350
Oceania (UN),,2023,45562792
Oceania (UN),,2024,46088714
Oman,OMN,2022,4730227
Oman,OMN,2023,5049268
Oman,OMN,2024,5281542
Pakistan,PAK,2022,243700667
Pakistan,PAK,2023,247504504
Pakistan,PAK,2024,251269158
Palau,PLW,2022,17784
Palau,PLW,2023,17750
Palau,PLW,2024,17719
Palestine,PSE,2022,5305274
Palestine,PSE,2023,5409201
Palestine,PSE,2024,5495445
Panama,PAN,2022,4400772
Panama,PAN,2023,4458759
Panama,PAN,2024,4515575
Papua New Guinea,PNG,2022,10203176
Papua New Guinea,PNG,2023,10389638
Papua New Guinea,PNG,2024,10576508
Paraguay,PRY,2022,6760461
Paraguay,PRY,2023,6844152
Paraguay,PRY,2024,6929152
Peru,PER,2022,33475435
Peru,PER,2023,33845617
Peru,PER,2024,34217850
Philippines,PHL,2022,113964342
Philippines,PHL,2023,114891200
Philippines,PHL,2024,115843663
Poland,POL,2022,38385734
Poland,POL,2023,38762847
Poland,POL,2024,38539208
Portugal,PRT,2022,10417075
Portugal,PRT,2023,10430735
Portugal,PRT,2024,10425291
Puerto Rico,PRI,2022,3240971
Puerto Rico,PRI,2023,3242023
Puerto Rico,PRI,2024,3242212
Qatar,QAT,2022,2892465
Qatar,QAT,2023,2979087
Qatar,QAT,2024,3048428
Reunion,REU,2022,871542
Reunion,REU,2023,874883
Reunion,REU,2024,878595
Romania,ROU,2022,19166776
Romania,ROU,2023,19118481
Romania,ROU,2024,19015096
Russia,RUS,2022,145579890
Russia,RUS,2023,145440504
Russia,RUS,2024,144820423
Rwanda,RWA,2022,13651026
Rwanda,RWA,2023,13954474
Rwanda,RWA,2024,14256573
Saint Barthelemy,BLM,2022,10948
Saint Barthelemy,BLM,2023,11112
Saint Barthelemy,BLM,2024,11282
Saint Helena,SHN,2022,5369
Saint Helena,SHN,2023,5316
Saint Helena,SHN,2024,5262
Saint Kitts and Nevis,KNA,2022,46731
Saint Kitts and Nevis,KNA,2023,46783
Saint Kitts and Nevis,KNA,2024,46867
Saint Lucia,LCA,2022,178794
Saint Lucia,LCA,2023,179293
Saint Lucia,LCA,2024,179751
Saint Martin (French part),MAF,2022,28898
Saint Martin (French part),MAF,2023,27545
Saint Martin (French part),MAF,2024,26155
Saint Pierre and Miquelon,SPM,2022,5760
Saint Pierre and Miquelon,SPM,2023,5707
Saint Pierre and Miquelon,SPM,2024,5652
Saint Vincent and the Grenadines,VCT,2022,102062
Saint Vincent and the Grenadines,VCT,2023,101331
Saint Vincent and the Grenadines,VCT,2024,100630
Samoa,WSM,2022,215269
Samoa,WSM,2023,216674
Samoa,WSM,2024,218030
San Marino,SMR,2022,34113
San Marino,SMR,2023,33761
San Marino,SMR,2024,33606
Sao Tome and Principe,STP,2022,226313
Sao Tome and Principe,STP,2023,230881
Sao Tome and Principe,STP,2024,235548
Saudi Arabia,SAU,2022,32175352
Saudi Arabia,SAU,2023,33264288
Saudi Arabia,SAU,2024,33962752
Senegal,SEN,2022,17651099
Senegal,SEN,2023,18077573
Senegal,SEN,2024,18501989
Serbia,SRB,2022,6791218
Serbia,SRB,2023,6773203
Serbia,SRB,2024,6736217
Seychelles,SYC,2022,125532
Seychelles,SYC,2023,127961
Seychelles,SYC,2024,130436
Sierra Leone,SLE,2022,8276808
Sierra Leone,SLE,2023,8460523
Sierra Leone,SLE,2024,8642029
Singapore,SGP,2022,5649886
Singapore,SGP,2023,5789091
Singapore,SGP,2024,5832387
Sint Maarten (Dutch part),SXM,2022,42163
Sint Maarten (Dutch part),SXM,2023,42775
Sint Maarten (Dutch part),SXM,2024,43372
Slovakia,SVK,2022,5473194
Slovakia,SVK,2023,5518057
Slovakia,SVK,2024,5506759
Slovenia,SVN,2022,2115230
Slovenia,SVN,2023,2118395
Slovenia,SVN,2024,2118690
Solomon Islands,SLB,2022,781075
Solomon Islands,SLB,2023,800013
Solomon Islands,SLB,2024,819207
Somalia,SOM,2022,17801893
Somalia,SOM,2023,18358621
Somalia,SOM,2024,19009156
South Africa,ZAF,2022,62378419
South Africa,ZAF,2023,63212386
South Africa,ZAF,2024,64007186
South America,,2022,430492814
South America,,2023,433024230
South America,,2024,435611334
South America (excl. Brazil),,2022,222772928
South America (excl. Brazil),,2023,224571280
South Korea,KOR,2022,51782514
South Korea,KOR,2023,51748744
South Korea,KOR,2024,51717587
South Sudan,SSD,2022,11021175
South Sudan,SSD,2023,11483373
South Sudan,SSD,2024,11943411
Spain,ESP,2022,47828386
Spain,ESP,2023,47911583
Spain,ESP,2024,47910532
Sri Lanka,LKA,2022,22834964
Sri Lanka,LKA,2023,22971616
Sri Lanka,LKA,2024,23103559
Sudan,SDN,2022,49383343
Sudan,SDN,2023,50042799
Sudan,SDN,2024,50448962
Suriname,SUR,2022,623173
Suriname,SUR,2023,628892
Suriname,SUR,2024,634438
Svalbard and Jan Mayen,SJM,2022,2400
Svalbard and Jan Mayen,SJM,2023,2400
Sweden,SWE,2022,10487333
Sweden,SWE,2023,10551493
Sweden,SWE,2024,10606994
Switzerland,CHE,2022,8792180
Switzerland,CHE,2023,8870564
Switzerland,CHE,2024,8921980
Syria,SYR,2022,22462170
Syria,SYR,2023,23594622
Syria,SYR,2024,24672757
Taiwan,TWN,2022,23420107
Taiwan,TWN,2023,23317145
Taiwan,TWN,2024,23213963
Tajikistan,TJK,2022,10182229
Tajikistan,TJK,2023,10389808
Tajikistan,TJK,2024,10590929
Tanzania,TZA,2022,64711821
Tanzania,TZA,2023,66617607
Tanzania,TZA,2024,68560162
Thailand,THA,2022,71735320
Thailand,THA,2023,71702438
Thailand,THA,2024,71668010
Togo,TGO,2022,9089742
Togo,TGO,2023,9304344
Togo,TGO,2024,9515238
Tokelau,TKL,2022,2312
Tokelau,TKL,2023,2424
Tokelau,TKL,2024,2528
Tonga,TON,2022,105053
Tonga,TON,2023,104614
Tonga,TON,2024,104190
Trinidad and Tobago,TTO,2022,1495922
Trinidad and Tobago,TTO,2023,1502936
Trinidad and Tobago,TTO,2024,1507779
Tunisia,TUN,2022,12119336
Tunisia,TUN,2023,12200434
Tunisia,TUN,2024,12277103
Turkey,TUR,2022,87058470
Turkey,TUR,2023,87270503
Turkey,TUR,2024,87473800
Turkmenistan,TKM,2022,7230198
Turkmenistan,TKM,2023,7364437
Turkmenistan,TKM,2024,7494494
Turks and Caicos Islands,TCA,2022,45869
Turks and Caicos Islands,TCA,2023,46219
Turks and Caicos Islands,TCA,2024,46562
Tuvalu,TUV,2022,10012
Tuvalu,TUV,2023,9837
Tuvalu,TUV,2024,9669
Uganda,UGA,2022,47312718
Uganda,UGA,2023,48656604
Uganda,UGA,2024,50015089
Ukraine,UKR,2022,41048767
Ukraine,UKR,2023,37732832
Ukraine,UKR,2024,37860222
United Arab Emirates,ARE,2022,10242085
United Arab Emirates,ARE,2023,10642089
United Arab Emirates,ARE,2024,11027134
United Kingdom,GBR,2022,68179315
United Kingdom,GBR,2023,68682965
United Kingdom,GBR,2024,69138185
United States,USA,2022,341534041
United States,USA,2023,343477332
United States,USA,2024,345426567
United States Virgin Islands,VIR,2022,86521
United States Virgin Islands,VIR,2023,85712
United States Virgin Islands,VIR,2024,84922
Uruguay,URY,2022,3390913
Uruguay,URY,2023,3388083
Uruguay,URY,2024,3386582
Uzbekistan,UZB,2022,34938955
Uzbekistan,UZB,2023,35652309
Uzbekistan,UZB,2024,36361859
Vanuatu,VUT,2022,313062
Vanuatu,VUT,2023,320422
Vanuatu,VUT,2024,327787
Vatican,VAT,2022,513
Vatican,VAT,2023,501
Vatican,VAT,2024,507
Venezuela,VEN,2022,28213016
Venezuela,VEN,2023,28300860
Venezuela,VEN,2024,28405544
Vietnam,VNM,2022,99680656
Vietnam,VNM,2023,100352189
Vietnam,VNM,2024,100987686
Wallis and Futuna,WLF,2022,11501
Wallis and Futuna,WLF,2023,11394
Wallis and Futuna,WLF,2024,11303
Western Sahara,ESH,2022,568746
Western Sahara,ESH,2023,579735
Western Sahara,ESH,2024,590514
World,OWID_WRL,2022,8021407170
World,OWID_WRL,2023,8091734935
World,OWID_WRL,2024,8161972549
Yemen,YEM,2022,38222880
Yemen,YEM,2023,39390800
Yemen,YEM,2024,40583174
Zambia,ZMB,2022,20152934
Zambia,ZMB,2023,20723968
Zambia,ZMB,2024,21314960
Zimbabwe,ZWE,2022,16069061
Zimbabwe,ZWE,2023,16340829
Zimbabwe,ZWE,2024,16634366
